"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"54",195003,1,230,195003,1,230,NA,10049526,"MISSISSIPPI",28,1950,"March    ","Tornado","C",75,"LAUDERDALE",NA,"01-MAR-50 02:30:00","CST","01-MAR-50 02:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.5,-88.85,NA,NA,NA,NA,"PUB"
"55",195003,27,500,195003,27,500,NA,10049527,"MISSISSIPPI",28,1950,"March    ","Tornado","C",53,"HUMPHREYS",NA,"27-MAR-50 05:00:00","CST","27-MAR-50 05:00:00",2,0,1,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.17,-90.55,NA,NA,NA,NA,"PUB"
"56",195003,27,730,195003,27,730,NA,10049528,"MISSISSIPPI",28,1950,"March    ","Tornado","C",7,"ATTALA",NA,"27-MAR-50 07:30:00","CST","27-MAR-50 07:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",11.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.13,-89.57,33.25,-89.42,NA,NA,"PUB"
"57",195003,27,745,195003,27,745,NA,10049529,"MISSISSIPPI",28,1950,"March    ","Tornado","C",49,"HINDS",NA,"27-MAR-50 07:45:00","CST","27-MAR-50 07:45:00",7,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.28,-90.27,32.3,-90.12,NA,NA,"PUB"
"58",195003,27,745,195003,27,745,NA,10049530,"MISSISSIPPI",28,1950,"March    ","Tornado","C",49,"HINDS",NA,"27-MAR-50 07:45:00","CST","27-MAR-50 07:45:00",6,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",6.2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.28,-90.27,32.3,-90.17,NA,NA,"PUB"
"59",195003,27,800,195003,27,800,NA,10049531,"MISSISSIPPI",28,1950,"March    ","Tornado","C",121,"RANKIN",NA,"27-MAR-50 08:00:00","CST","27-MAR-50 08:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",50.3,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-90.12,32.98,-89.82,NA,NA,"PUB"
"60",195003,27,805,195003,27,805,NA,10049532,"MISSISSIPPI",28,1950,"March    ","Tornado","C",121,"RANKIN",NA,"27-MAR-50 08:05:00","CST","27-MAR-50 08:05:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",25.7,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.3,-90.17,32.48,-89.78,NA,NA,"PUB"
"61",195003,27,845,195003,27,845,NA,10049533,"MISSISSIPPI",28,1950,"March    ","Tornado","C",25,"CLAY",NA,"27-MAR-50 08:45:00","CST","27-MAR-50 08:45:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",4.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.67,-88.78,33.72,-88.73,NA,NA,"PUB"
"62",195003,27,1100,195003,27,1100,NA,10049534,"MISSISSIPPI",28,1950,"March    ","Tornado","C",141,"TISHOMINGO",NA,"27-MAR-50 11:00:00","CST","27-MAR-50 11:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.73,-88.27,NA,NA,NA,NA,"PUB"
"63",195004,29,1200,195004,29,1200,NA,10049535,"MISSISSIPPI",28,1950,"April    ","Tornado","C",91,"MARION",NA,"29-APR-50 12:00:00","CST","29-APR-50 12:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",11.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.27,-89.83,31.38,-89.7,NA,NA,"PUB"
"64",195001,3,1100,195001,3,1100,NA,10063615,"MISSOURI",29,1950,"January  ","Tornado","C",189,"ST. LOUIS",NA,"03-JAN-50 11:00:00","CST","03-JAN-50 11:00:00",3,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",6.2,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.77,-90.22,38.82,-90.12,NA,NA,"PUB"
"65",195006,9,1300,195006,9,1300,NA,10063617,"MISSOURI",29,1950,"June     ","Tornado","C",169,"PULASKI",NA,"09-JUN-50 13:00:00","CST","09-JUN-50 13:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2.7,220,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38,-92.22,38.02,-92.17,NA,NA,"PUB"
"66",195006,15,100,195006,15,100,NA,10063618,"MISSOURI",29,1950,"June     ","Tornado","C",205,"SHELBY",NA,"15-JUN-50 01:00:00","CST","15-JUN-50 01:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.7,-92.07,NA,NA,NA,NA,"PUB"
"67",195007,19,1600,195007,19,1600,NA,10063619,"MISSOURI",29,1950,"July     ","Tornado","C",141,"MORGAN",NA,"19-JUL-50 16:00:00","CST","19-JUL-50 16:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",1.5,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.42,-92.77,NA,NA,NA,NA,"PUB"
"68",195007,11,1700,195007,11,1700,NA,10080563,"NEW MEXICO",35,1950,"July     ","Tornado","C",37,"QUAY",NA,"11-JUL-50 17:00:00","CST","11-JUL-50 17:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",3.8,500,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.28,-103.52,35.33,-103.48,NA,NA,"PUB"
"69",195008,2,1230,195008,2,1230,NA,10080564,"NEW MEXICO",35,1950,"August   ","Tornado","C",53,"SOCORRO",NA,"02-AUG-50 12:30:00","CST","02-AUG-50 12:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",7.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.12,-107.23,34.02,-107.3,NA,NA,"PUB"
"70",195008,8,100,195008,8,100,NA,10063620,"MISSOURI",29,1950,"August   ","Tornado","C",77,"GREENE",NA,"08-AUG-50 01:00:00","CST","08-AUG-50 01:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",2,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.13,-93.38,NA,NA,NA,NA,"PUB"
"71",195005,1,500,195005,1,500,NA,10050382,"MISSISSIPPI",28,1950,"May      ","Tornado","C",63,"JEFFERSON",NA,"01-MAY-50 05:00:00","CST","01-MAY-50 05:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.73,-91.07,NA,NA,NA,NA,"PUB"
"72",195005,1,900,195005,1,900,NA,10050383,"MISSISSIPPI",28,1950,"May      ","Tornado","C",1,"ADAMS",NA,"01-MAY-50 09:00:00","CST","01-MAY-50 09:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.55,-91.38,NA,NA,NA,NA,"PUB"
"73",195006,3,100,195006,3,100,NA,10050384,"MISSISSIPPI",28,1950,"June     ","Tornado","C",7,"ATTALA",NA,"03-JUN-50 01:00:00","CST","03-JUN-50 01:00:00",1,0,2,0,"0K",0,NA,0,NA,NA,NA,"F3",2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.08,-89.58,NA,NA,NA,NA,"PUB"
"74",195002,12,1230,195002,12,1230,NA,9981923,"ARKANSAS",5,1950,"February ","Tornado","C",53,"GRANT",NA,"12-FEB-50 12:30:00","CST","12-FEB-50 12:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.48,-92.4,NA,NA,NA,NA,"PUB"
"75",195002,12,1500,195002,12,1500,NA,9981924,"ARKANSAS",5,1950,"February ","Tornado","C",139,"UNION",NA,"12-FEB-50 15:00:00","CST","12-FEB-50 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",5.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.27,-92.95,33.35,-92.95,NA,NA,"PUB"
"76",195003,26,1930,195003,26,1930,NA,9981925,"ARKANSAS",5,1950,"March    ","Tornado","C",19,"CLARK",NA,"26-MAR-50 19:30:00","CST","26-MAR-50 19:30:00",3,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",4.1,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.12,-93.07,34.17,-93.03,NA,NA,"PUB"
"77",195006,15,1642,195006,15,1642,NA,10052051,"MINNESOTA",27,1950,"June     ","Tornado","C",167,"WILKIN",NA,"15-JUN-50 16:42:00","CST","15-JUN-50 16:42:00",4,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",4.6,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,46.58,-96.33,46.52,-96.33,NA,NA,"PUB"
"78",195003,16,915,195003,16,915,NA,9985754,"FLORIDA",12,1950,"March    ","Tornado","C",109,"ST. JOHNS",NA,"16-MAR-50 09:15:00","CST","16-MAR-50 09:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1.5,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.65,-81.22,NA,NA,NA,NA,"PUB"
"79",195005,8,1300,195005,8,1300,NA,9985755,"FLORIDA",12,1950,"May      ","Tornado","C",127,"VOLUSIA",NA,"08-MAY-50 13:00:00","CST","08-MAY-50 13:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.3,30,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.13,-81.35,NA,NA,NA,NA,"PUB"
"80",195005,15,1100,195005,15,1100,NA,9985756,"FLORIDA",12,1950,"May      ","Tornado","C",95,"ORANGE",NA,"15-MAY-50 11:00:00","CST","15-MAY-50 11:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,28.58,-81.37,NA,NA,NA,NA,"PUB"
"81",195005,15,1100,195005,15,1100,NA,9985757,"FLORIDA",12,1950,"May      ","Tornado","C",95,"ORANGE",NA,"15-MAY-50 11:00:00","CST","15-MAY-50 11:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,28.5,-81.37,NA,NA,NA,NA,"PUB"
"82",195008,11,1700,195008,11,1700,NA,10038920,"MARYLAND",24,1950,"August   ","Tornado","C",29,"KENT",NA,"11-AUG-50 17:00:00","CST","11-AUG-50 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",6,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.33,-75.87,NA,NA,NA,NA,"PUB"
"83",195004,2,1800,195004,2,1800,NA,9983003,"ARKANSAS",5,1950,"April    ","Tornado","C",93,"MISSISSIPPI",NA,"02-APR-50 18:00:00","CST","02-APR-50 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.98,-89.92,NA,NA,NA,NA,"PUB"
"84",195008,24,345,195008,24,345,NA,9983004,"ARKANSAS",5,1950,"August   ","Tornado","C",1,"ARKANSAS",NA,"24-AUG-50 03:45:00","CST","24-AUG-50 03:45:00",7,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3.6,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.4,-91.43,34.43,-91.38,NA,NA,"PUB"
"85",195012,2,1625,195012,2,1625,NA,9983005,"ARKANSAS",5,1950,"December ","Tornado","C",65,"IZARD",NA,"02-DEC-50 16:25:00","CST","02-DEC-50 16:25:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F3",7.8,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.12,-91.83,36.18,-91.72,NA,NA,"PUB"
"86",195003,26,1931,195003,26,1931,NA,9982998,"ARKANSAS",5,1950,"March    ","Tornado","C",65,"IZARD",NA,"26-MAR-50 19:31:00","CST","26-MAR-50 19:31:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",5.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.15,-91.83,36.2,-91.75,NA,NA,"PUB"
"87",195003,26,2030,195003,26,2030,NA,9982999,"ARKANSAS",5,1950,"March    ","Tornado","C",119,"PULASKI",NA,"26-MAR-50 20:30:00","CST","26-MAR-50 20:30:00",7,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",10.4,600,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.7,-92.35,34.8,-92.22,NA,NA,"PUB"
"88",195003,26,2115,195003,26,2115,NA,9983000,"ARKANSAS",5,1950,"March    ","Tornado","C",117,"PRAIRIE",NA,"26-MAR-50 21:15:00","CST","26-MAR-50 21:15:00",20,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",14.9,1760,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.98,-91.73,35.08,-91.5,NA,NA,"PUB"
"89",195003,26,2330,195003,26,2330,NA,9983001,"ARKANSAS",5,1950,"March    ","Tornado","C",147,"WOODRUFF",NA,"26-MAR-50 23:30:00","CST","26-MAR-50 23:30:00",2,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",5.4,833,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.1,-91.4,35.15,-91.33,NA,NA,"PUB"
"90",195011,20,220,195011,20,220,NA,10035921,"KENTUCKY",21,1950,"November ","Tornado","C",177,"MUHLENBERG",NA,"20-NOV-50 02:20:00","CST","20-NOV-50 02:20:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.37,-87.2,NA,NA,NA,NA,"PUB"
"91",195011,20,400,195011,20,400,NA,10035922,"KENTUCKY",21,1950,"November ","Tornado","C",209,"SCOTT",NA,"20-NOV-50 04:00:00","CST","20-NOV-50 04:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.2,-84.5,NA,NA,NA,NA,"PUB"
"92",195004,18,145,195004,18,145,NA,9979423,"ALABAMA",1,1950,"April    ","Tornado","C",3,"BALDWIN",NA,"18-APR-50 01:45:00","CST","18-APR-50 01:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",2,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.7,-87.92,NA,NA,NA,NA,"PUB"
"93",195007,12,1600,195007,12,1600,NA,9986148,"CONNECTICUT",9,1950,"July     ","Tornado","C",7,"MIDDLESEX",NA,"12-JUL-50 16:00:00","CST","12-JUL-50 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",10,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.57,-72.57,NA,NA,NA,NA,"PUB"
"94",195003,26,1930,195003,26,1930,NA,9981926,"ARKANSAS",5,1950,"March    ","Tornado","C",59,"HOT SPRING",NA,"26-MAR-50 19:30:00","CST","26-MAR-50 19:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",13.3,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.17,-93.03,34.32,-92.88,NA,NA,"PUB"
"95",195004,2,1530,195004,2,1530,NA,9983002,"ARKANSAS",5,1950,"April    ","Tornado","C",67,"JACKSON",NA,"02-APR-50 15:30:00","CST","02-APR-50 15:30:00",8,0,1,0,"2.5K",0,NA,0,NA,NA,NA,"F3",2.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.75,-91.22,NA,NA,NA,NA,"PUB"
"96",195008,30,1600,195008,30,1600,NA,9985758,"FLORIDA",12,1950,"August   ","Tornado","C",37,"FRANKLIN",NA,"30-AUG-50 16:00:00","CST","30-AUG-50 16:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.73,-84.98,NA,NA,NA,NA,"PUB"
"97",195008,31,2,195008,31,2,NA,9985759,"FLORIDA",12,1950,"August   ","Tornado","C",63,"JACKSON",NA,"31-AUG-50 00:02:00","CST","31-AUG-50 00:02:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.8,-85.2,NA,NA,NA,NA,"PUB"
"98",195011,20,730,195011,20,730,NA,10047275,"MISSISSIPPI",28,1950,"November ","Tornado","C",101,"NEWTON",NA,"20-NOV-50 07:30:00","CST","20-NOV-50 07:30:00",3,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,37,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.42,-89.13,NA,NA,NA,NA,"PUB"
"99",195005,12,1400,195005,12,1400,NA,10077690,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",147,"PITT",NA,"12-MAY-50 14:00:00","CST","12-MAY-50 14:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.75,-77.42,NA,NA,NA,NA,"PUB"
"100",195005,12,1700,195005,12,1700,NA,10077691,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",183,"WAKE",NA,"12-MAY-50 17:00:00","CST","12-MAY-50 17:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.73,-78.4,NA,NA,NA,NA,"PUB"
"101",195005,12,1700,195005,12,1700,NA,10077692,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",183,"WAKE",NA,"12-MAY-50 17:00:00","CST","12-MAY-50 17:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.73,-78.4,NA,NA,NA,NA,"PUB"
"102",195005,14,1700,195005,14,1700,NA,10077693,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",123,"MONTGOMERY",NA,"14-MAY-50 17:00:00","CST","14-MAY-50 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",3.8,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.3,-79.8,35.33,-79.75,NA,NA,"PUB"
"103",195005,14,1730,195005,14,1730,NA,10077694,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",179,"UNION",NA,"14-MAY-50 17:30:00","CST","14-MAY-50 17:30:00",5,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35,-80.68,NA,NA,NA,NA,"PUB"
"104",195005,31,1530,195005,31,1530,NA,10077695,"NORTH CAROLINA",37,1950,"May      ","Tornado","C",147,"PITT",NA,"31-MAY-50 15:30:00","CST","31-MAY-50 15:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.42,-77.25,NA,NA,NA,NA,"PUB"
"105",195007,26,1530,195007,26,1530,NA,10077696,"NORTH CAROLINA",37,1950,"July     ","Tornado","C",147,"PITT",NA,"26-JUL-50 15:30:00","CST","26-JUL-50 15:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.53,-77.4,NA,NA,NA,NA,"PUB"
"106",195007,27,1620,195007,27,1620,NA,10077697,"NORTH CAROLINA",37,1950,"July     ","Tornado","C",25,"CABARRUS",NA,"27-JUL-50 16:20:00","CST","27-JUL-50 16:20:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.4,-80.57,NA,NA,NA,NA,"PUB"
"107",195010,9,215,195010,9,215,NA,10077698,"NORTH CAROLINA",37,1950,"October  ","Tornado","C",47,"COLUMBUS",NA,"09-OCT-50 02:15:00","CST","09-OCT-50 02:15:00",3,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",2,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.17,-78.6,NA,NA,NA,NA,"PUB"
"108",195007,3,1820,195007,3,1820,NA,10004028,"INDIANA",18,1950,"July     ","Tornado","C",141,"ST. JOSEPH",NA,"03-JUL-50 18:20:00","CST","03-JUL-50 18:20:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.65,-86.3,NA,NA,NA,NA,"PUB"
"109",195004,27,1600,195004,27,1600,NA,10117453,"SOUTH CAROLINA",45,1950,"April    ","Tornado","C",15,"BERKELEY",NA,"27-APR-50 16:00:00","CST","27-APR-50 16:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.7,37,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.07,-80,NA,NA,NA,NA,"PUB"
