"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"110",195007,22,1507,195007,22,1507,NA,9991325,"COLORADO",8,1950,"July     ","Tornado","C",123,"WELD",NA,"22-JUL-50 15:07:00","CST","22-JUL-50 15:07:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.52,-104.57,NA,NA,NA,NA,"PUB"
"111",195008,5,1730,195008,5,1730,NA,9991326,"COLORADO",8,1950,"August   ","Tornado","C",115,"SEDGWICK",NA,"05-AUG-50 17:30:00","CST","05-AUG-50 17:30:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.73,-102.55,40.72,-102.52,NA,NA,"PUB"
"112",195008,5,1735,195008,5,1735,NA,9991327,"COLORADO",8,1950,"August   ","Tornado","C",115,"SEDGWICK",NA,"05-AUG-50 17:35:00","CST","05-AUG-50 17:35:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.7,-102.5,40.68,-102.47,NA,NA,"PUB"
"113",195007,19,1430,195007,19,1430,NA,10004029,"INDIANA",18,1950,"July     ","Tornado","C",45,"FOUNTAIN",NA,"19-JUL-50 14:30:00","CST","19-JUL-50 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",4.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.22,-87.15,40.18,-87.07,NA,NA,"PUB"
"114",195007,19,1745,195007,19,1745,NA,10004030,"INDIANA",18,1950,"July     ","Tornado","C",3,"ALLEN",NA,"19-JUL-50 17:45:00","CST","19-JUL-50 17:45:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",1.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.07,-85.08,41.08,-85.08,NA,NA,"PUB"
"115",195002,12,1300,195002,12,1300,NA,10032623,"LOUISIANA",22,1950,"February ","Tornado","C",31,"DE SOTO",NA,"12-FEB-50 13:00:00","CST","12-FEB-50 13:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",29.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.97,-94,32.35,-93.77,NA,NA,"PUB"
"116",195002,12,1320,195002,12,1320,NA,10032624,"LOUISIANA",22,1950,"February ","Tornado","C",31,"DE SOTO",NA,"12-FEB-50 13:20:00","CST","12-FEB-50 13:20:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",46.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.2,-93.58,32.8,-93.23,NA,NA,"PUB"
"117",195002,12,1400,195002,12,1400,NA,10032625,"LOUISIANA",22,1950,"February ","Tornado","C",85,"SABINE",NA,"12-FEB-50 14:00:00","CST","12-FEB-50 14:00:00",25,0,5,0,"250K",0,NA,0,NA,NA,NA,"F3",17.6,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.63,-93.65,31.83,-93.47,NA,NA,"PUB"
"118",195002,12,1400,195002,12,1400,NA,10032626,"LOUISIANA",22,1950,"February ","Tornado","C",17,"CADDO",NA,"12-FEB-50 14:00:00","CST","12-FEB-50 14:00:00",40,0,9,0,"250K",0,NA,0,NA,NA,NA,"F4",9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.35,-93.77,32.47,-93.7,NA,NA,"PUB"
"119",195002,12,1420,195002,12,1420,NA,10032628,"LOUISIANA",22,1950,"February ","Tornado","C",15,"BOSSIER",NA,"12-FEB-50 14:20:00","CST","12-FEB-50 14:20:00",37,0,9,0,"250K",0,NA,0,NA,NA,NA,"F4",30.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.47,-93.7,32.85,-93.43,NA,NA,"PUB"
"120",195002,12,1430,195002,12,1430,NA,10032629,"LOUISIANA",22,1950,"February ","Tornado","C",69,"NATCHITOCHES",NA,"12-FEB-50 14:30:00","CST","12-FEB-50 14:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",16.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.83,-93.47,32,-93.27,NA,NA,"PUB"
"121",195002,12,1500,195002,12,1500,NA,10032630,"LOUISIANA",22,1950,"February ","Tornado","C",69,"NATCHITOCHES",NA,"12-FEB-50 15:00:00","CST","12-FEB-50 15:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",13.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32,-93.27,32.18,-93.2,NA,NA,"PUB"
"122",195002,12,1500,195002,12,1500,NA,10032631,"LOUISIANA",22,1950,"February ","Tornado","C",119,"WEBSTER",NA,"12-FEB-50 15:00:00","CST","12-FEB-50 15:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",13.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.85,-93.43,33,-93.3,NA,NA,"PUB"
"123",195002,12,1520,195002,12,1520,NA,10032632,"LOUISIANA",22,1950,"February ","Tornado","C",13,"BIENVILLE",NA,"12-FEB-50 15:20:00","CST","12-FEB-50 15:20:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",27.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.18,-93.2,32.55,-93.03,NA,NA,"PUB"
"124",195002,12,2300,195002,12,2300,NA,10032633,"LOUISIANA",22,1950,"February ","Tornado","C",35,"EAST CARROLL",NA,"12-FEB-50 23:00:00","CST","12-FEB-50 23:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.6,-91.33,NA,NA,NA,NA,"PUB"
"125",195003,19,730,195003,19,730,NA,10032634,"LOUISIANA",22,1950,"March    ","Tornado","C",19,"CALCASIEU",NA,"19-MAR-50 07:30:00","CST","19-MAR-50 07:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.45,-93.45,NA,NA,NA,NA,"PUB"
"126",195003,19,1315,195003,19,1315,NA,10032635,"LOUISIANA",22,1950,"March    ","Tornado","C",51,"JEFFERSON",NA,"19-MAR-50 13:15:00","CST","19-MAR-50 13:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",18.1,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.7,-90.1,29.67,-89.8,NA,NA,"PUB"
"127",195003,19,1315,195003,19,1315,NA,10032636,"LOUISIANA",22,1950,"March    ","Tornado","C",5,"ASCENSION",NA,"19-MAR-50 13:15:00","CST","19-MAR-50 13:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.1,-91,NA,NA,NA,NA,"PUB"
"128",195004,28,1700,195004,28,1700,NA,10027577,"KANSAS",20,1950,"April    ","Tornado","C",31,"COFFEY",NA,"28-APR-50 17:00:00","CST","28-APR-50 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",19.8,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.12,-95.85,38.35,-95.63,NA,NA,"PUB"
"129",195005,4,2000,195005,4,2000,NA,10027578,"KANSAS",20,1950,"May      ","Tornado","C",165,"RUSH",NA,"04-MAY-50 20:00:00","CST","04-MAY-50 20:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.68,-99.32,NA,NA,NA,NA,"PUB"
"130",195005,4,2310,195005,4,2310,NA,10027579,"KANSAS",20,1950,"May      ","Tornado","C",9,"BARTON",NA,"04-MAY-50 23:10:00","CST","04-MAY-50 23:10:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",19.3,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.03,-99.12,38.27,-98.92,NA,NA,"PUB"
"131",195005,4,2330,195005,4,2330,NA,10027580,"KANSAS",20,1950,"May      ","Tornado","C",145,"PAWNEE",NA,"04-MAY-50 23:30:00","CST","04-MAY-50 23:30:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",14.5,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.27,-98.92,38.45,-98.78,NA,NA,"PUB"
"132",195005,5,330,195005,5,330,NA,10027581,"KANSAS",20,1950,"May      ","Tornado","C",85,"JACKSON",NA,"05-MAY-50 03:30:00","CST","05-MAY-50 03:30:00",12,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",3.3,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.62,-95.62,39.65,-95.57,NA,NA,"PUB"
"133",195005,5,340,195005,5,340,NA,10027582,"KANSAS",20,1950,"May      ","Tornado","C",13,"BROWN",NA,"05-MAY-50 03:40:00","CST","05-MAY-50 03:40:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",14,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.65,-95.57,39.85,-95.52,NA,NA,"PUB"
"134",195005,8,430,195005,8,430,NA,10110746,"SOUTH DAKOTA",46,1950,"May      ","Tornado","C",67,"HUTCHINSON",NA,"08-MAY-50 04:30:00","CST","08-MAY-50 04:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.38,-97.97,NA,NA,NA,NA,"PUB"
"135",195005,4,2100,195005,4,2100,NA,10017009,"IOWA",19,1950,"May      ","Tornado","C",129,"MILLS",NA,"04-MAY-50 21:00:00","CST","04-MAY-50 21:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.95,-95.73,NA,NA,NA,NA,"PUB"
"136",195005,8,1920,195005,8,1920,NA,10017010,"IOWA",19,1950,"May      ","Tornado","C",137,"MONTGOMERY",NA,"08-MAY-50 19:20:00","CST","08-MAY-50 19:20:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.03,-95.27,41.02,-95.22,NA,NA,"PUB"
"137",195005,25,1630,195005,25,1630,NA,10120416,"TEXAS",48,1950,"May      ","Tornado","C",115,"DAWSON",NA,"25-MAY-50 16:30:00","CST","25-MAY-50 16:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",3,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.67,-101.88,32.65,-101.85,NA,NA,"PUB"
"138",195005,29,1700,195005,29,1700,NA,10120417,"TEXAS",48,1950,"May      ","Tornado","C",121,"DENTON",NA,"29-MAY-50 17:00:00","CST","29-MAY-50 17:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",3.4,267,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.35,-96.92,33.3,-96.92,NA,NA,"PUB"
"139",195006,5,1555,195006,5,1555,NA,10120418,"TEXAS",48,1950,"June     ","Tornado","C",477,"WASHINGTON",NA,"05-JUN-50 15:55:00","CST","05-JUN-50 15:55:00",6,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",23.9,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.18,-96.4,30.02,-96.05,NA,NA,"PUB"
"140",195006,5,1600,195006,5,1600,NA,10120419,"TEXAS",48,1950,"June     ","Tornado","C",15,"AUSTIN",NA,"05-JUN-50 16:00:00","CST","05-JUN-50 16:00:00",2,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F1",23.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.9,-96.4,29.72,-96.07,NA,NA,"PUB"
"141",195006,19,2040,195006,19,2040,NA,10120420,"TEXAS",48,1950,"June     ","Tornado","C",205,"HARTLEY",NA,"19-JUN-50 20:40:00","CST","19-JUN-50 20:40:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",15.8,167,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.08,-102.53,36.08,-102.25,NA,NA,"PUB"
"142",195006,15,2000,195006,15,2000,NA,10017011,"IOWA",19,1950,"June     ","Tornado","C",169,"STORY",NA,"15-JUN-50 20:00:00","CST","15-JUN-50 20:00:00",5,0,0,0,"0K",0,NA,0,NA,NA,NA,"F3",5.6,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.98,-93.6,41.97,-93.48,NA,NA,"PUB"
"143",195007,1,2000,195007,1,2000,NA,10017012,"IOWA",19,1950,"July     ","Tornado","C",19,"BUCHANAN",NA,"01-JUL-50 20:00:00","CST","01-JUL-50 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",14,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.45,-91.92,NA,NA,NA,NA,"PUB"
"144",195001,3,1600,195001,3,1600,NA,10086808,"OHIO",39,1950,"January  ","Tornado","C",161,"VAN WERT",NA,"03-JAN-50 16:00:00","CST","03-JAN-50 16:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.88,-84.58,NA,NA,NA,NA,"PUB"
"145",195007,19,1515,195007,19,1515,NA,10086809,"OHIO",39,1950,"July     ","Tornado","C",161,"VAN WERT",NA,"19-JUL-50 15:15:00","CST","19-JUL-50 15:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.8,-84.62,40.82,-84.58,NA,NA,"PUB"
"146",195007,19,1515,195007,19,1515,NA,10086810,"OHIO",39,1950,"July     ","Tornado","C",3,"ALLEN",NA,"19-JUL-50 15:15:00","CST","19-JUL-50 15:15:00",30,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",9.7,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.72,-84.08,40.83,-83.97,NA,NA,"PUB"
"147",195006,13,1105,195006,13,1105,NA,10089655,"NORTH DAKOTA",38,1950,"June     ","Tornado","C",17,"CASS",NA,"13-JUN-50 11:05:00","CST","13-JUN-50 11:05:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,46.8,-97.92,NA,NA,NA,NA,"PUB"
"148",195006,14,1700,195006,14,1700,NA,10089656,"NORTH DAKOTA",38,1950,"June     ","Tornado","C",23,"DIVIDE",NA,"14-JUN-50 17:00:00","CST","14-JUN-50 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",23.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,48.92,-103.77,48.78,-103.28,NA,NA,"PUB"
"149",195005,8,1830,195005,8,1830,NA,10027583,"KANSAS",20,1950,"May      ","Tornado","C",123,"MITCHELL",NA,"08-MAY-50 18:30:00","CST","08-MAY-50 18:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",12.6,660,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.35,-98.48,39.47,-98.3,NA,NA,"PUB"
"150",195005,8,1900,195005,8,1900,NA,10027584,"KANSAS",20,1950,"May      ","Tornado","C",89,"JEWELL",NA,"08-MAY-50 19:00:00","CST","08-MAY-50 19:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",6.8,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.57,-98.3,39.63,-98.2,NA,NA,"PUB"
"151",195001,25,1930,195001,25,1930,NA,10063616,"MISSOURI",29,1950,"January  ","Tornado","C",93,"IRON",NA,"25-JAN-50 19:30:00","CST","25-JAN-50 19:30:00",5,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",2.3,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.6,-90.68,37.63,-90.65,NA,NA,"PUB"
"152",195005,10,1300,195005,10,1300,NA,10162813,"WYOMING",56,1950,"May      ","Tornado","C",41,"UINTA",NA,"10-MAY-50 13:00:00","CST","10-MAY-50 13:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F2",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.18,-110.42,NA,NA,NA,NA,"PUB"
"153",195006,7,1530,195006,7,1530,NA,10162814,"WYOMING",56,1950,"June     ","Tornado","C",27,"NIOBRARA",NA,"07-JUN-50 15:30:00","CST","07-JUN-50 15:30:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0.2,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.08,-104.5,NA,NA,NA,NA,"PUB"
"154",195006,14,1600,195006,14,1600,NA,10162815,"WYOMING",56,1950,"June     ","Tornado","C",45,"WESTON",NA,"14-JUN-50 16:00:00","CST","14-JUN-50 16:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F1",0.2,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.13,-104.18,NA,NA,NA,NA,"PUB"
"155",195002,11,1310,195002,11,1310,NA,10120402,"TEXAS",48,1950,"February ","Tornado","C",39,"BRAZORIA",NA,"11-FEB-50 13:10:00","CST","11-FEB-50 13:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",9.9,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.42,-95.25,29.52,-95.13,NA,NA,"PUB"
"156",195005,8,1930,195005,8,1930,NA,10027585,"KANSAS",20,1950,"May      ","Tornado","C",141,"OSBORNE",NA,"08-MAY-50 19:30:00","CST","08-MAY-50 19:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",19.6,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.23,-98.95,39.23,-98.58,NA,NA,"PUB"
"157",195004,18,130,195004,18,130,NA,9979207,"ALABAMA",1,1950,"April    ","Tornado","C",97,"MOBILE",NA,"18-APR-50 01:30:00","CST","18-APR-50 01:30:00",15,0,0,0,"25K",0,NA,0,NA,NA,NA,"F3",14,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.67,-88.2,30.85,-88.1,NA,NA,"PUB"
"158",195001,13,525,195001,13,525,NA,9981922,"ARKANSAS",5,1950,"January  ","Tornado","C",113,"POLK",NA,"13-JAN-50 05:25:00","CST","13-JAN-50 05:25:00",1,0,1,0,"2.5K",0,NA,0,NA,NA,NA,"F3",0.6,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.4,-94.37,NA,NA,NA,NA,"PUB"
"159",195002,12,1420,195002,12,1420,NA,10032627,"LOUISIANA",22,1950,"February ","Tornado","C",27,"CLAIBORNE",NA,"12-FEB-50 14:20:00","CST","12-FEB-50 14:20:00",10,0,5,0,"250K",0,NA,0,NA,NA,NA,"F2",12.2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.8,-93.23,32.97,-93.17,NA,NA,"PUB"
"160",195008,9,1655,195008,9,1655,NA,10147653,"WEST VIRGINIA",54,1950,"August   ","Tornado","C",107,"WOOD",NA,"09-AUG-50 16:55:00","CST","09-AUG-50 16:55:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.28,-81.38,NA,NA,NA,NA,"PUB"
"161",195007,14,630,195007,14,630,NA,9986149,"CONNECTICUT",9,1950,"July     ","Tornado","C",1,"FAIRFIELD",NA,"14-JUL-50 06:30:00","CST","14-JUL-50 06:30:00",3,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.27,-73.5,NA,NA,NA,NA,"PUB"
"162",195006,13,300,195006,13,300,NA,10009714,"ILLINOIS",17,1950,"June     ","Tornado","C",15,"CARROLL",NA,"13-JUN-50 03:00:00","CST","13-JUN-50 03:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.95,-89.77,NA,NA,NA,NA,"PUB"
"163",195007,16,2215,195007,16,2215,NA,10009715,"ILLINOIS",17,1950,"July     ","Tornado","C",105,"LIVINGSTON",NA,"16-JUL-50 22:15:00","CST","16-JUL-50 22:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.08,-88.43,NA,NA,NA,NA,"PUB"
"164",195012,2,1500,195012,2,1500,NA,10009716,"ILLINOIS",17,1950,"December ","Tornado","C",119,"MADISON",NA,"02-DEC-50 15:00:00","CST","02-DEC-50 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",7.3,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.97,-90.05,39,-89.92,NA,NA,"PUB"
"165",195012,2,1515,195012,2,1515,NA,10009717,"ILLINOIS",17,1950,"December ","Tornado","C",117,"MACOUPIN",NA,"02-DEC-50 15:15:00","CST","02-DEC-50 15:15:00",3,0,1,0,"25K",0,NA,0,NA,NA,NA,"F2",11.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39,-89.92,39.07,-89.72,NA,NA,"PUB"
