"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"166",195012,2,1600,195012,2,1600,NA,10009718,"ILLINOIS",17,1950,"December ","Tornado","C",119,"MADISON",NA,"02-DEC-50 16:00:00","CST","02-DEC-50 16:00:00",0,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F3",4.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.75,-89.67,38.8,-89.6,NA,NA,"PUB"
"167",195012,2,1600,195012,2,1600,NA,10009719,"ILLINOIS",17,1950,"December ","Tornado","C",5,"BOND",NA,"02-DEC-50 16:00:00","CST","02-DEC-50 16:00:00",25,0,2,0,"2.5M",0,NA,0,NA,NA,NA,"F3",13.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.8,-89.6,38.9,-89.38,NA,NA,"PUB"
"168",195012,2,1730,195012,2,1730,NA,10009720,"ILLINOIS",17,1950,"December ","Tornado","C",157,"RANDOLPH",NA,"02-DEC-50 17:30:00","CST","02-DEC-50 17:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",9.6,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.17,-89.78,38.22,-89.62,NA,NA,"PUB"
"169",195007,2,1900,195007,2,1900,NA,10028673,"KANSAS",20,1950,"July     ","Tornado","C",171,"SCOTT",NA,"02-JUL-50 19:00:00","CST","02-JUL-50 19:00:00",0,0,0,0,"2.5M",0,NA,0,NA,NA,NA,"F2",1,90,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.47,-100.88,NA,NA,NA,NA,"PUB"
"170",195007,8,2245,195007,8,2245,NA,10028674,"KANSAS",20,1950,"July     ","Tornado","C",117,"MARSHALL",NA,"08-JUL-50 22:45:00","CST","08-JUL-50 22:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,90,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.82,-96.8,NA,NA,NA,NA,"PUB"
"171",195007,18,1630,195007,18,1630,NA,10028675,"KANSAS",20,1950,"July     ","Tornado","C",1,"ALLEN",NA,"18-JUL-50 16:30:00","CST","18-JUL-50 16:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.68,-95.52,NA,NA,NA,NA,"PUB"
"172",195008,6,1500,195008,6,1500,NA,10028676,"KANSAS",20,1950,"August   ","Tornado","C",153,"RAWLINS",NA,"06-AUG-50 15:00:00","CST","06-AUG-50 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.93,-101,NA,NA,NA,NA,"PUB"
"173",195005,8,2117,195005,8,2117,NA,10027586,"KANSAS",20,1950,"May      ","Tornado","C",29,"CLOUD",NA,"08-MAY-50 21:17:00","CST","08-MAY-50 21:17:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.4,-97.65,NA,NA,NA,NA,"PUB"
"174",195008,6,1800,195008,6,1800,NA,10028677,"KANSAS",20,1950,"August   ","Tornado","C",55,"FINNEY",NA,"06-AUG-50 18:00:00","CST","06-AUG-50 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.97,-100.77,NA,NA,NA,NA,"PUB"
"175",195008,6,1830,195008,6,1830,NA,10028678,"KANSAS",20,1950,"August   ","Tornado","C",63,"GOVE",NA,"06-AUG-50 18:30:00","CST","06-AUG-50 18:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",8.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.13,-100.63,39.12,-100.47,NA,NA,"PUB"
"176",195008,28,1450,195008,28,1450,NA,10028679,"KANSAS",20,1950,"August   ","Tornado","C",81,"HASKELL",NA,"28-AUG-50 14:50:00","CST","28-AUG-50 14:50:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",7.2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.47,-100.82,37.42,-100.7,NA,NA,"PUB"
"177",195005,8,2130,195005,8,2130,NA,10027587,"KANSAS",20,1950,"May      ","Tornado","C",157,"REPUBLIC",NA,"08-MAY-50 21:30:00","CST","08-MAY-50 21:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.72,-97.77,NA,NA,NA,NA,"PUB"
"178",195005,9,1,195005,9,1,NA,10027588,"KANSAS",20,1950,"May      ","Tornado","C",161,"RILEY",NA,"09-MAY-50 00:01:00","CST","09-MAY-50 00:01:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.2,-96.58,NA,NA,NA,NA,"PUB"
"179",195005,16,1800,195005,16,1800,NA,10027589,"KANSAS",20,1950,"May      ","Tornado","C",95,"KINGMAN",NA,"16-MAY-50 18:00:00","CST","16-MAY-50 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0.2,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.55,-98.42,NA,NA,NA,NA,"PUB"
"180",195005,18,1900,195005,18,1900,NA,10027590,"KANSAS",20,1950,"May      ","Tornado","C",89,"JEWELL",NA,"18-MAY-50 19:00:00","CST","18-MAY-50 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.85,-98.3,NA,NA,NA,NA,"PUB"
"181",195005,18,1900,195005,18,1900,NA,10027591,"KANSAS",20,1950,"May      ","Tornado","C",17,"CHASE",NA,"18-MAY-50 19:00:00","CST","18-MAY-50 19:00:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",14.9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.12,-96.82,38.33,-96.82,NA,NA,"PUB"
"182",195005,19,130,195005,19,130,NA,10027592,"KANSAS",20,1950,"May      ","Tornado","C",15,"BUTLER",NA,"19-MAY-50 01:30:00","CST","19-MAY-50 01:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.82,-96.85,NA,NA,NA,NA,"PUB"
"183",195005,23,1800,195005,23,1800,NA,10027593,"KANSAS",20,1950,"May      ","Tornado","C",147,"PHILLIPS",NA,"23-MAY-50 18:00:00","CST","23-MAY-50 18:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",0.2,250,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.75,-99.32,NA,NA,NA,NA,"PUB"
"184",195005,24,1330,195005,24,1330,NA,10027594,"KANSAS",20,1950,"May      ","Tornado","C",33,"COMANCHE",NA,"24-MAY-50 13:30:00","CST","24-MAY-50 13:30:00",1,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",3.6,77,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.27,-99.48,37.28,-99.42,NA,NA,"PUB"
"185",195005,24,1730,195005,24,1730,NA,10027595,"KANSAS",20,1950,"May      ","Tornado","C",161,"RILEY",NA,"24-MAY-50 17:30:00","CST","24-MAY-50 17:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",10.7,40,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.38,-96.97,39.45,-96.78,NA,NA,"PUB"
"186",195006,8,2010,195006,8,2010,NA,10027596,"KANSAS",20,1950,"June     ","Tornado","C",159,"RICE",NA,"08-JUN-50 20:10:00","CST","08-JUN-50 20:10:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",0,700,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.33,-97.93,38.33,-97.92,NA,NA,"PUB"
"187",195006,8,2015,195006,8,2015,NA,10027597,"KANSAS",20,1950,"June     ","Tornado","C",113,"MCPHERSON",NA,"08-JUN-50 20:15:00","CST","08-JUN-50 20:15:00",5,0,1,0,"250K",0,NA,0,NA,NA,NA,"F4",17.1,700,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.33,-97.92,38.33,-97.6,NA,NA,"PUB"
"188",195003,27,600,195003,27,600,NA,10032637,"LOUISIANA",22,1950,"March    ","Tornado","C",35,"EAST CARROLL",NA,"27-MAR-50 06:00:00","CST","27-MAR-50 06:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",15.3,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.63,-91.28,32.73,-91.05,NA,NA,"PUB"
"189",195003,27,830,195003,27,830,NA,10032638,"LOUISIANA",22,1950,"March    ","Tornado","C",37,"EAST FELICIANA",NA,"27-MAR-50 08:30:00","CST","27-MAR-50 08:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.92,-91.13,NA,NA,NA,NA,"PUB"
"190",195004,24,745,195004,24,745,NA,10032639,"LOUISIANA",22,1950,"April    ","Tornado","C",5,"ASCENSION",NA,"24-APR-50 07:45:00","CST","24-APR-50 07:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.1,-90.03,NA,NA,NA,NA,"PUB"
"191",195005,1,100,195005,1,100,NA,10032640,"LOUISIANA",22,1950,"May      ","Tornado","C",69,"NATCHITOCHES",NA,"01-MAY-50 01:00:00","CST","01-MAY-50 01:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.7,-93.3,NA,NA,NA,NA,"PUB"
"192",195005,1,1030,195005,1,1030,NA,10032641,"LOUISIANA",22,1950,"May      ","Tornado","C",127,"WINN",NA,"01-MAY-50 10:30:00","CST","01-MAY-50 10:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",15.4,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.95,-92.63,32.05,-92.4,NA,NA,"PUB"
"193",195005,1,1125,195005,1,1125,NA,10032642,"LOUISIANA",22,1950,"May      ","Tornado","C",69,"NATCHITOCHES",NA,"01-MAY-50 11:25:00","CST","01-MAY-50 11:25:00",7,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",3.6,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.55,-92.9,31.57,-92.85,NA,NA,"PUB"
"194",195005,1,1130,195005,1,1130,NA,10032643,"LOUISIANA",22,1950,"May      ","Tornado","C",59,"LA SALLE",NA,"01-MAY-50 11:30:00","CST","01-MAY-50 11:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.75,-92.25,NA,NA,NA,NA,"PUB"
"195",195005,1,1130,195005,1,1130,NA,10032644,"LOUISIANA",22,1950,"May      ","Tornado","C",29,"CONCORDIA",NA,"01-MAY-50 11:30:00","CST","01-MAY-50 11:30:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.38,-91.73,NA,NA,NA,NA,"PUB"
"196",195005,2,200,195005,2,200,NA,10032645,"LOUISIANA",22,1950,"May      ","Tornado","C",43,"GRANT",NA,"02-MAY-50 02:00:00","CST","02-MAY-50 02:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",5.2,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.67,-92.9,31.72,-92.83,NA,NA,"PUB"
"197",195005,2,200,195005,2,200,NA,10032646,"LOUISIANA",22,1950,"May      ","Tornado","C",127,"WINN",NA,"02-MAY-50 02:00:00","CST","02-MAY-50 02:00:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F1",27.6,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.72,-92.83,32,-92.5,NA,NA,"PUB"
"198",195005,2,300,195005,2,300,NA,10032647,"LOUISIANA",22,1950,"May      ","Tornado","C",25,"CATAHOULA",NA,"02-MAY-50 03:00:00","CST","02-MAY-50 03:00:00",5,0,1,0,"250K",0,NA,0,NA,NA,NA,"F2",2,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.55,-91.97,NA,NA,NA,NA,"PUB"
"199",195005,13,1130,195005,13,1130,NA,10032648,"LOUISIANA",22,1950,"May      ","Tornado","C",9,"AVOYELLES",NA,"13-MAY-50 11:30:00","CST","13-MAY-50 11:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.15,-91.95,NA,NA,NA,NA,"PUB"
"200",195005,29,2300,195005,29,2300,NA,10032649,"LOUISIANA",22,1950,"May      ","Tornado","C",31,"DE SOTO",NA,"29-MAY-50 23:00:00","CST","29-MAY-50 23:00:00",13,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.1,-93.9,NA,NA,NA,NA,"PUB"
"201",195005,29,2300,195005,29,2300,NA,10032650,"LOUISIANA",22,1950,"May      ","Tornado","C",85,"SABINE",NA,"29-MAY-50 23:00:00","CST","29-MAY-50 23:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,27,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.67,-93.7,NA,NA,NA,NA,"PUB"
"202",195005,30,1400,195005,30,1400,NA,10001430,"GEORGIA",13,1950,"May      ","Tornado","C",313,"WHITFIELD",NA,"30-MAY-50 14:00:00","CST","30-MAY-50 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.5,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.75,-84.92,NA,NA,NA,NA,"PUB"
"203",195006,4,600,195006,4,600,NA,10001431,"GEORGIA",13,1950,"June     ","Tornado","C",45,"CARROLL",NA,"04-JUN-50 06:00:00","CST","04-JUN-50 06:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",2,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.68,-84.93,NA,NA,NA,NA,"PUB"
"204",195006,4,800,195006,4,800,NA,10001432,"GEORGIA",13,1950,"June     ","Tornado","C",89,"DE KALB",NA,"04-JUN-50 08:00:00","CST","04-JUN-50 08:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",3.3,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.85,-84.25,33.85,-84.2,NA,NA,"PUB"
"205",195006,7,1730,195006,7,1730,NA,10001433,"GEORGIA",13,1950,"June     ","Tornado","C",171,"LAMAR",NA,"07-JUN-50 17:30:00","CST","07-JUN-50 17:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.03,-84.15,NA,NA,NA,NA,"PUB"
"206",195002,13,100,195002,13,100,NA,10126026,"TENNESSEE",47,1950,"February ","Tornado","C",157,"SHELBY",NA,"13-FEB-50 01:00:00","CST","13-FEB-50 01:00:00",8,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.35,-89.77,NA,NA,NA,NA,"PUB"
"207",195002,13,200,195002,13,200,NA,10126027,"TENNESSEE",47,1950,"February ","Tornado","C",97,"LAUDERDALE",NA,"13-FEB-50 02:00:00","CST","13-FEB-50 02:00:00",1,0,9,0,"25K",0,NA,0,NA,NA,NA,"F2",0.2,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.75,-89.48,NA,NA,NA,NA,"PUB"
"208",195003,27,1500,195003,27,1500,NA,10126028,"TENNESSEE",47,1950,"March    ","Tornado","C",177,"WARREN",NA,"27-MAR-50 15:00:00","CST","27-MAR-50 15:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.68,-85.77,NA,NA,NA,NA,"PUB"
"209",195006,16,1530,195006,16,1530,NA,10028460,"KANSAS",20,1950,"June     ","Tornado","C",203,"WICHITA",NA,"16-JUN-50 15:30:00","CST","16-JUN-50 15:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",29.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.28,-101.28,38.7,-101.13,NA,NA,"PUB"
"210",195006,25,1845,195006,25,1845,NA,10028461,"KANSAS",20,1950,"June     ","Tornado","C",173,"SEDGWICK",NA,"25-JUN-50 18:45:00","CST","25-JUN-50 18:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.77,-97.47,NA,NA,NA,NA,"PUB"
"211",195006,25,2100,195006,25,2100,NA,10028462,"KANSAS",20,1950,"June     ","Tornado","C",65,"GRAHAM",NA,"25-JUN-50 21:00:00","CST","25-JUN-50 21:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.5,-99.62,NA,NA,NA,NA,"PUB"
"212",195007,1,1200,195007,1,1200,NA,10028463,"KANSAS",20,1950,"July     ","Tornado","C",161,"RILEY",NA,"01-JUL-50 12:00:00","CST","01-JUL-50 12:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.3,-96.92,NA,NA,NA,NA,"PUB"
"213",195007,1,1200,195007,1,1200,NA,10028464,"KANSAS",20,1950,"July     ","Tornado","C",41,"DICKINSON",NA,"01-JUL-50 12:00:00","CST","01-JUL-50 12:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.7,-97.08,NA,NA,NA,NA,"PUB"
"214",195001,3,1110,195001,3,1110,NA,10009710,"ILLINOIS",17,1950,"January  ","Tornado","C",119,"MADISON",NA,"03-JAN-50 11:10:00","CST","03-JAN-50 11:10:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",3.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.82,-90.1,38.83,-90.03,NA,NA,"PUB"
"215",195001,3,1155,195001,3,1155,NA,10009711,"ILLINOIS",17,1950,"January  ","Tornado","C",135,"MONTGOMERY",NA,"03-JAN-50 11:55:00","CST","03-JAN-50 11:55:00",3,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",3.6,130,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.1,-89.3,39.12,-89.23,NA,NA,"PUB"
"216",195001,25,2100,195001,25,2100,NA,10009712,"ILLINOIS",17,1950,"January  ","Tornado","C",91,"KANKAKEE",NA,"25-JAN-50 21:00:00","CST","25-JAN-50 21:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",0,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.17,-87.33,NA,NA,NA,NA,"PUB"
"217",195003,27,1630,195003,27,1630,NA,10009713,"ILLINOIS",17,1950,"March    ","Tornado","C",113,"MCLEAN",NA,"27-MAR-50 16:30:00","CST","27-MAR-50 16:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",3,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.57,-88.6,40.6,-88.55,NA,NA,"PUB"
"218",195006,25,1920,195006,25,1920,NA,10146801,"WISCONSIN",55,1950,"June     ","Tornado","C",107,"RUSK",NA,"25-JUN-50 19:20:00","CST","25-JUN-50 19:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.42,-91,NA,NA,NA,NA,"PUB"
"219",195006,25,2030,195006,25,2030,NA,10146802,"WISCONSIN",55,1950,"June     ","Tornado","C",99,"PRICE",NA,"25-JUN-50 20:30:00","CST","25-JUN-50 20:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",8.4,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.57,-90.3,45.57,-90.12,NA,NA,"PUB"
"220",195006,25,2100,195006,25,2100,NA,10146803,"WISCONSIN",55,1950,"June     ","Tornado","C",19,"CLARK",NA,"25-JUN-50 21:00:00","CST","25-JUN-50 21:00:00",0,0,1,0,"25K",0,NA,0,NA,NA,NA,"F2",5.1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.83,-90.35,44.92,-90.32,NA,NA,"PUB"
"221",195006,25,2100,195006,25,2100,NA,10146804,"WISCONSIN",55,1950,"June     ","Tornado","C",85,"ONEIDA",NA,"25-JUN-50 21:00:00","CST","25-JUN-50 21:00:00",12,0,2,0,"250K",0,NA,0,NA,NA,NA,"F4",13.1,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,45.58,-89.58,45.67,-89.33,NA,NA,"PUB"
"222",195006,25,2110,195006,25,2110,NA,10146805,"WISCONSIN",55,1950,"June     ","Tornado","C",73,"MARATHON",NA,"25-JUN-50 21:10:00","CST","25-JUN-50 21:10:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.7,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.92,-90.32,44.97,-90.28,NA,NA,"PUB"
"223",195006,25,2330,195006,25,2330,NA,10146806,"WISCONSIN",55,1950,"June     ","Tornado","C",47,"GREEN LAKE",NA,"25-JUN-50 23:30:00","CST","25-JUN-50 23:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",0,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.95,-88.95,43.97,-88.93,NA,NA,"PUB"
