1;223
2;269
3;272
4;492
5;609
6;632
7;567
8;930
9;608
10;630
11;645
12;772
13;673
14;493
15;760
16;990
17;606
18;966
19;715
20;650
21;700
22;963
23;775
24;1198
25;1120
26;962
27;935
28;922
29;875
30;918
31;972
32;830
33;1180
34;995
35;1020
36;773
37;849
38;695
39;773
40;921
41;1264
42;1208
43;1404
44;616
45;947
46;1217
47;1267
48;1180
49;1529
50;1520
51;1169
52;1351
53;1040
54;1535
55;1947
56;1343
57;1264
58;1238
59;1957
60;1272
61;1445
62;2066
63;1033
64;1054
65;1009
