;Drzave;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23;X24;X25;X26;X27;X28;X29;X30;X31;X32;X33;X34;X35;X36;X37;X38;X39;X40;X41;X42;X43;X44;X45;X46;X47;X48;X49;X50;X51;X52;X53;X54;X55;X56;X57;X58;X59;X60;X61;X62;X63;X64;X65
1;ALABAMA;2;5;13;22;10;8;7;51;23;9;11;24;11;22;26;11;11;26;14;15;14;23;16;53;55;35;30;22;22;26;29;14;28;49;46;48;20;7;20;25;19;10;28;8;19;35;37;30;57;23;52;63;44;45;65;86;74;50;112;91;46;217;67;28;67
2;ALASKA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
3;ARIZONA;0;0;1;0;2;1;3;5;4;2;2;3;3;1;2;0;5;5;5;4;3;7;17;2;10;1;5;2;2;3;2;3;1;5;4;3;2;3;1;1;3;2;13;7;5;4;9;5;2;5;0;4;0;9;3;9;6;0;3;4;12;3;1;1;3
4;ARKANSAS;13;3;29;11;33;28;17;28;7;12;29;40;6;2;29;24;5;20;23;2;21;16;14;54;14;23;33;20;57;47;26;12;102;17;31;12;3;2;21;19;21;15;6;15;16;24;33;47;39;140;42;52;39;89;58;69;35;22;110;59;47;104;23;41;25
5;CALIFORNIA;0;1;1;2;1;3;2;1;10;1;1;1;4;0;4;5;5;5;0;1;2;2;4;1;3;3;6;3;14;4;9;3;14;10;2;3;8;4;6;4;5;16;20;12;9;5;22;17;25;3;9;7;3;0;10;30;9;6;7;2;9;9;12;5;9
6;COLORADO;3;8;3;14;9;19;10;26;18;1;14;13;25;3;2;32;11;21;6;10;5;16;11;11;12;20;42;32;18;37;26;26;58;32;41;26;21;40;48;22;57;76;82;6;35;45;98;47;38;41;60;46;25;30;84;34;21;57;40;46;71;21;34;27;51
7;CONNECTICUT;2;3;0;0;2;2;1;1;3;3;0;1;3;1;0;1;1;0;3;0;1;2;3;8;2;2;1;0;0;1;0;0;1;1;1;2;0;0;0;4;1;0;4;0;1;3;2;0;4;0;1;4;5;0;0;0;1;2;0;3;6;1;0;4;1
8;DELAWARE;0;0;0;0;1;1;0;2;1;0;0;1;2;0;1;0;0;4;0;0;0;0;0;1;0;5;2;3;0;2;0;0;0;1;3;0;0;0;3;3;1;1;6;5;4;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;1;1;1
9;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
10;FLORIDA;6;9;10;21;13;12;10;17;27;18;31;24;18;28;37;12;30;23;61;58;48;59;77;50;58;104;67;35;94;90;60;61;71;93;31;36;53;45;47;72;57;56;60;54;52;93;70;116;115;61;78;73;44;45;107;56;42;52;56;38;21;39;48;38;30
11;GEORGIA;4;3;13;12;37;16;18;23;11;10;7;48;12;22;19;14;21;25;24;17;20;50;44;36;44;25;21;17;19;20;43;8;15;29;38;12;10;3;4;45;18;18;25;16;32;21;18;24;45;13;33;14;29;32;46;59;25;56;86;68;13;67;17;25;43
12;HAWAII;0;0;0;0;0;2;0;1;0;0;0;0;0;2;0;1;0;2;0;0;0;5;0;1;0;1;0;0;1;0;1;0;3;1;0;1;2;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;2;0;2;1;0;1;1;0;0
13;IDAHO;0;0;0;0;3;1;5;1;1;2;0;4;3;0;2;0;0;5;1;1;0;0;2;2;0;0;0;0;2;1;1;2;1;2;5;3;10;7;9;2;9;11;4;6;3;8;4;6;7;1;14;2;3;4;5;6;10;3;2;2;2;2;2;6;3
14;ILLINOIS;11;5;4;5;9;27;30;46;33;37;43;46;13;15;8;34;11;43;9;10;17;17;36;65;111;46;37;35;16;12;16;36;39;14;36;17;24;24;24;19;64;36;23;12;17;59;71;35;105;76;58;21;40;136;87;22;144;23;55;61;53;76;37;71;56
15;INDIANA;3;5;2;9;32;17;35;27;25;16;13;39;15;33;9;59;12;32;18;19;19;17;9;49;63;24;45;14;24;15;38;12;5;5;4;8;26;17;16;26;69;15;55;2;18;12;33;15;41;12;15;31;25;27;53;21;28;21;37;11;31;82;21;52;31
16;IOWA;4;5;6;32;19;7;7;17;16;26;29;16;12;15;55;51;41;53;28;28;22;35;25;33;27;40;26;38;27;61;50;36;36;33;81;28;47;44;67;40;80;62;30;7;49;49;22;26;78;73;51;112;32;31;124;51;40;51;115;26;34;53;18;31;65
17;KANSAS;33;77;21;30;68;101;78;66;49;67;61;49;63;31;96;74;35;30;24;19;31;39;46;67;45;17;21;22;31;35;21;40;67;32;67;22;37;23;24;31;109;130;94;70;41;73;73;65;72;68;70;110;104;93;125;140;100;161;218;107;88;74;96;58;41
18;KENTUCKY;2;2;3;0;3;3;10;4;8;3;2;10;3;9;17;7;4;17;12;5;10;20;12;19;59;1;5;13;5;12;15;4;13;9;12;5;10;7;4;20;20;12;12;4;2;31;31;39;17;6;24;7;19;39;23;23;22;33;39;41;22;70;56;44;29
19;LOUISIANA;28;10;11;32;11;3;6;33;5;12;9;25;20;9;16;29;12;20;17;19;16;23;17;35;63;57;19;48;29;9;17;21;40;71;36;24;17;26;36;49;74;39;87;10;8;50;20;20;26;72;50;36;37;25;30;26;46;27;82;82;25;71;49;40;17
20;MAINE;0;0;0;2;2;0;2;1;7;6;1;6;2;7;0;3;2;1;2;1;2;11;2;3;1;2;1;1;2;0;0;1;0;0;1;0;2;0;1;1;0;1;0;2;3;0;1;3;1;1;2;3;3;0;1;3;1;1;0;7;6;5;1;4;4
21;MARYLAND;1;0;4;2;2;0;0;0;2;2;2;4;3;2;0;2;2;5;0;2;0;3;1;4;4;10;4;2;9;8;3;2;1;4;5;0;0;0;0;1;10;1;13;6;6;25;22;4;12;3;10;12;15;9;21;0;3;2;8;10;5;29;16;10;3
22;MASSACHUSETTS;0;2;0;4;2;4;10;7;12;0;1;3;2;8;5;4;5;1;6;1;8;6;10;3;1;2;1;2;1;2;0;1;0;2;3;1;3;0;0;7;3;1;2;0;0;1;0;8;0;0;1;2;1;0;2;1;1;1;1;0;0;5;1;2;3
23;MICHIGAN;0;8;0;20;12;13;34;13;7;2;6;5;5;5;14;28;11;19;21;9;3;9;17;35;43;26;42;35;19;22;19;5;23;21;25;12;30;28;30;19;23;34;21;4;11;11;13;19;24;13;6;42;13;14;24;5;10;27;16;3;27;18;6;14;14
24;MINNESOTA;1;4;11;10;7;12;9;16;14;14;7;8;15;7;23;38;24;32;40;30;15;24;5;22;14;14;14;31;28;26;17;46;21;20;30;35;20;23;5;12;13;38;43;13;34;32;34;50;65;40;33;79;37;54;61;76;31;18;49;25;126;38;39;18;28
25;MISSISSIPPI;16;9;7;26;19;7;8;34;23;22;8;21;14;10;5;22;38;22;23;33;28;56;36;46;35;42;50;37;19;6;38;7;22;23;21;21;48;48;67;37;25;13;70;11;33;44;30;35;14;50;30;75;34;60;69;120;36;35;126;54;56;136;57;36;51
26;MISSOURI;6;6;11;6;40;34;24;48;38;39;39;43;22;16;26;30;40;76;32;26;38;44;14;87;20;21;15;22;10;11;15;37;93;23;43;15;21;6;20;13;33;19;24;23;34;35;29;12;24;47;28;42;30;109;80;40;143;45;108;50;70;92;36;52;51
27;MONTANA;0;0;2;5;4;3;0;1;4;3;3;2;10;3;6;9;2;0;1;2;1;8;4;2;0;10;2;6;13;5;7;3;3;4;5;2;4;1;20;6;6;30;9;5;6;15;8;9;11;22;10;11;12;6;7;11;1;5;2;4;10;9;3;6;8
28;NEBRASKA;6;9;11;49;19;34;36;55;55;45;43;12;44;17;46;48;10;41;21;20;14;52;30;19;36;80;26;75;51;22;51;19;37;16;52;55;57;26;23;41;103;67;77;21;54;26;60;31;67;106;65;70;29;82;116;40;23;51;66;41;38;55;47;52;74
29;NEVADA;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;2;0;0;1;1;0;2;1;2;0;2;0;2;0;0;1;1;2;0;1;8;4;3;1;2;4;1;2;1;1;2;8;1;2;1;1;3;5;1;1;0;2;2;0;1;2;0;6
30;NEW HAMPSHIRE;0;1;0;2;1;1;2;1;0;1;1;4;2;9;1;3;4;1;4;2;4;0;8;2;1;0;2;0;3;0;1;1;0;0;4;0;4;0;1;0;0;1;0;1;1;1;0;2;1;5;0;0;0;0;1;0;2;0;5;0;1;2;2;0;2
31;NEW JERSEY;0;1;4;0;0;1;4;1;4;0;6;0;3;0;6;0;0;1;0;0;2;3;0;8;2;3;1;2;0;2;1;3;1;1;0;3;1;9;6;17;8;1;4;2;7;4;2;2;3;2;0;2;0;7;2;0;1;0;0;1;1;2;1;3;0
32;NEW MEXICO;2;2;0;0;8;1;4;17;7;16;6;11;12;8;11;14;16;8;2;10;11;12;18;2;6;3;2;8;3;13;3;8;7;3;1;5;2;15;10;17;16;31;24;2;13;12;16;11;7;8;5;5;3;7;11;7;5;25;11;4;12;2;6;2;14
33;NEW YORK;0;0;1;0;2;1;1;1;3;3;4;5;1;3;1;5;1;2;2;9;4;5;6;6;5;4;8;5;8;3;4;3;3;10;6;8;10;6;6;18;16;10;25;11;12;6;11;6;23;1;5;3;14;18;9;4;9;4;2;11;14;23;4;8;12
34;NORTH CAROLINA;9;4;7;5;9;6;10;13;4;11;10;8;3;11;15;11;8;8;6;10;2;5;4;41;23;38;23;31;15;12;14;12;13;16;35;8;17;4;24;26;18;29;41;11;13;26;57;11;66;38;24;13;11;36;70;23;31;14;65;34;28;81;23;10;37
35;NORTH DAKOTA;2;2;11;10;4;12;14;13;9;11;16;2;9;5;11;43;29;16;7;7;12;16;9;10;26;17;52;33;35;25;31;15;19;26;15;32;30;22;28;12;25;17;16;5;25;13;25;31;28;65;36;50;18;32;50;57;25;45;35;31;66;62;9;16;15
36;OHIO;3;3;2;8;13;6;10;4;12;10;7;20;4;19;9;39;3;6;20;21;23;15;10;55;25;12;12;24;22;4;37;27;10;10;2;27;27;6;0;19;32;9;63;5;9;8;10;15;26;22;27;9;34;13;9;4;37;13;15;13;51;40;15;37;21
37;OKLAHOMA;25;45;25;56;61;77;56;118;44;72;112;87;67;34;58;81;37;52;56;31;58;41;33;85;55;34;31;57;23;59;28;85;105;96;60;37;50;23;18;20;40;79;72;51;24;79;80;59;95;171;46;70;23;88;65;28;28;58;85;39;122;142;70;96;16
38;OREGON;0;1;0;0;1;0;0;2;0;0;1;0;1;0;0;1;3;3;2;1;1;1;1;1;1;3;0;0;1;0;0;0;0;3;4;0;0;0;0;2;0;5;1;1;2;4;4;14;3;1;3;4;2;2;7;1;4;2;0;4;2;1;0;3;0
39;PENNSYLVANIA;6;4;7;6;22;3;6;8;2;0;3;7;4;4;6;4;4;3;5;2;12;4;3;12;7;15;24;13;18;14;20;17;4;21;11;53;7;6;6;14;19;22;31;6;22;6;32;14;62;9;6;14;18;9;26;11;8;7;5;8;20;32;12;9;10
40;RHODE ISLAND;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0
41;SOUTH CAROLINA;1;1;3;4;1;7;6;9;5;4;4;13;10;11;21;19;10;11;8;11;1;4;6;28;11;12;14;12;8;8;11;11;9;13;20;9;1;2;2;20;14;10;14;11;40;52;24;18;44;18;21;14;14;20;89;14;40;19;65;19;25;20;11;10;7
42;SOUTH DAKOTA;1;2;5;12;16;14;12;20;1;11;9;14;39;9;33;64;30;27;21;30;31;47;31;28;14;32;4;28;28;32;53;20;33;26;34;60;35;34;5;5;12;34;42;22;34;10;46;30;30;45;18;32;13;86;35;19;30;45;27;34;42;19;11;14;30
43;TENNESSEE;3;1;26;17;2;16;9;18;2;3;2;3;1;14;7;12;6;15;14;2;17;20;12;24;57;13;11;15;9;7;18;8;8;6;33;10;7;1;14;13;10;9;8;12;27;36;19;38;39;25;27;14;31;47;18;24;32;10;56;46;39;131;33;55;20
44;TEXAS;20;15;13;33;84;110;56;154;75;87;77;126;143;82;78;110;77;232;139;131;136;193;145;152;118;117;186;127;141;169;170;183;230;190;94;94;138;135;92;166;163;200;203;113;183;229;138;196;123;179;154;142;183;167;185;109;117;216;124;132;113;107;118;84;47
45;UTAH;0;0;0;2;1;3;0;1;0;0;0;1;1;1;1;5;2;2;4;3;5;1;0;0;0;0;0;0;0;0;0;2;3;0;6;0;4;3;1;6;4;5;4;5;0;2;3;1;7;3;5;5;4;2;0;4;2;1;0;4;2;1;1;1;0
46;VERMONT;0;0;0;1;0;2;0;2;0;0;2;3;5;1;0;1;1;0;0;1;1;0;2;2;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;1;0;0;0;1;0;0;0;0;1;0;0;0;2;2;0;0;0;0;2;2;2;1;1;0;0
47;VIRGINIA;0;5;3;6;5;1;4;4;1;12;5;4;8;1;2;3;6;3;2;7;4;2;2;6;11;24;9;12;6;11;6;5;1;14;6;4;8;5;6;9;17;2;5;25;2;10;26;11;15;13;12;18;8;32;94;24;18;2;47;17;10;59;11;5;15
48;WASHINGTON;0;0;0;0;1;0;1;3;2;0;0;0;1;0;3;2;1;0;0;1;2;3;4;0;0;0;0;0;5;2;2;2;2;4;2;2;2;2;0;1;1;2;1;1;2;0;1;14;0;2;3;2;0;2;9;4;2;0;3;6;2;2;0;2;3
49;WEST VIRGINIA;1;1;0;0;3;0;1;1;0;1;0;2;1;1;1;4;2;5;1;3;4;1;1;1;8;5;1;2;3;4;7;3;2;0;0;1;2;0;0;4;5;1;1;0;2;0;3;1;17;1;4;1;1;2;4;0;0;1;3;0;2;1;4;0;10
50;WISCONSIN;6;7;1;9;13;9;7;13;21;32;11;10;9;10;37;23;24;33;22;30;31;38;23;19;18;8;16;23;13;32;47;22;18;33;43;21;14;16;37;17;10;13;27;5;27;6;23;15;25;11;21;15;26;16;43;70;16;21;45;17;53;51;4;24;23
51;WYOMING;3;0;1;7;2;4;2;3;13;4;7;4;18;2;7;8;4;8;9;6;0;7;4;6;10;9;24;13;21;42;15;4;16;4;19;7;10;13;13;10;29;23;10;6;7;8;6;26;16;21;5;17;9;4;6;7;1;5;19;11;20;7;4;8;13
